path,recommendation,reasons
/home/uday/Downloads/pragati_ros2/docs/OAK_D_LITE_HYBRID_MIGRATION_PLAN.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/CLEANUP_PHASE2_SUMMARY.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/TODO_MASTER.md,CONSOLIDATE,duplicate_topic:master-todo
/home/uday/Downloads/pragati_ros2/docs/CPP_USAGE_GUIDE.md,UPDATE,stale_before_2025-10-15
/home/uday/Downloads/pragati_ros2/docs/STATUS_REALITY_MATRIX.md,CONSOLIDATE,duplicate_topic:matrix-reality-status
/home/uday/Downloads/pragati_ros2/docs/USB2_CONFIGURATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/TESTING_AND_VALIDATION_PLAN.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/DOCUMENTATION_ORGANIZATION.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/CONSOLIDATION_SUMMARY.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/SAFETY_MONITOR_EXPLANATION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/START_HERE.md,KEEP,references_archived
/home/uday/Downloads/pragati_ros2/docs/CONSOLIDATED_ROADMAP.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/PRODUCTION_READINESS_GAP.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/ROS2_INTERFACE_SPECIFICATION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/TODO_MASTER_CONSOLIDATED.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/INDEX.md,CONSOLIDATE,duplicate_topic:index;has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/CONSOLIDATION_LOG.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/ROLLOUT_AND_RISK_MANAGEMENT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/HARDWARE_TEST_CHECKLIST.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/README.md,CONSOLIDATE,duplicate_topic:readme
/home/uday/Downloads/pragati_ros2/docs/BUILD_OPTIMIZATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/CPP_VS_PYTHON_RECOMMENDATION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/THREE_MOTOR_SETUP_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/OAK_D_LITE_MIGRATION_ANALYSIS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/CLEANUP_ROUND3_SUMMARY_2025-10-16.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/MASTER_MIGRATION_STRATEGY.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/YOLO_MODELS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/ODRIVE_TO_MG6010_MIGRATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/param_inventory.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/CALIBRATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/status/SW_SPRINT_STATUS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/status/PROGRESS_2025-10-21.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/status/STATUS_TRACKER.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/status/SW_SPRINT_FINAL_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/status/SPRINT_COMPLETE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/MG6010_CAN_SETUP_DIAGNOSIS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/INDEX.md,CONSOLIDATE,duplicate_topic:index;has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/archive/MG6010_THREE_MOTOR_DEEP_DIVE_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/project-management/REORGANIZATION_PROGRESS.md,CONSOLIDATE,duplicate_topic:progress-reorganization
/home/uday/Downloads/pragati_ros2/docs/project-management/GAP_ANALYSIS_OCT2025.md,CONSOLIDATE,duplicate_topic:analysis-gap-oct
/home/uday/Downloads/pragati_ros2/docs/project-management/REMAINING_TASKS.md,CONSOLIDATE,duplicate_topic:remaining-tasks
/home/uday/Downloads/pragati_ros2/docs/project-management/DOCUMENTATION_REORGANIZATION_PLAN.md,CONSOLIDATE,duplicate_topic:documentation-plan-reorganization;has_broken_links
/home/uday/Downloads/pragati_ros2/docs/project-management/COMPLETION_CHECKLIST.md,CONSOLIDATE,duplicate_topic:checklist-completion
/home/uday/Downloads/pragati_ros2/docs/project-management/IMPLEMENTATION_PLAN_OCT2025.md,CONSOLIDATE,duplicate_topic:implementation-oct-plan
/home/uday/Downloads/pragati_ros2/docs/enhancements/PHASE_2_ROADMAP.md,CONSOLIDATE,duplicate_topic:2-phase-roadmap;has_broken_links
/home/uday/Downloads/pragati_ros2/docs/enhancements/WEB_DASHBOARD_ENHANCEMENT_PLAN.md,CONSOLIDATE,duplicate_topic:dashboard-enhancement-plan-web
/home/uday/Downloads/pragati_ros2/docs/robot_description/CHANGELOG.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/production-system/09-OPERATOR_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/production-system/08-CONFIGURATION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/production-system/07-SAFETY_SYSTEMS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/production-system/01-SYSTEM_OVERVIEW.md,CONSOLIDATE,duplicate_topic:overview-system
/home/uday/Downloads/pragati_ros2/docs/production-system/03-COTTON_DETECTION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/production-system/02-HARDWARE_ARCHITECTURE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/production-system/06-REALTIME_CONTROL.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/maintenance/DOC_MAINTENANCE_POLICY.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/QUICK_REFERENCE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/UNIT_TEST_GUIDE.md,UPDATE,has_broken_links
/home/uday/Downloads/pragati_ros2/docs/guides/QUICK_START_continuous_operation.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/PERFORMANCE_CHECKLIST.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/GAPS_AND_ACTION_PLAN.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/CAMERA_INTEGRATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/TROUBLESHOOTING.md,UPDATE,has_broken_links
/home/uday/Downloads/pragati_ros2/docs/guides/AUTOMATION_SETUP.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/FINAL_FIX_continuous_operation.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/RASPBERRY_PI_DEPLOYMENT_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/FAQ.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/SCRIPTS_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/GPIO_SETUP_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/PHASES_2_TO_6_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/API_DOCUMENTATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/COTTON_DETECTION_MIGRATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/START_SWITCH_TIMEOUT_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/PERFORMANCE_OPTIMIZATION_IMPLEMENTATION.md,UPDATE,has_broken_links
/home/uday/Downloads/pragati_ros2/docs/guides/SYSTEM_LAUNCH_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/ERROR_HANDLING_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/MOTOR_TUNING_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/SIMULATION_MODE_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/SAFETY_MONITOR_INTEGRATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/CAN_BUS_SETUP_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/guides/TABLE_TOP_VALIDATION_GUIDE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/validation/COMPREHENSIVE_SYSTEM_VALIDATION_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/validation/VALIDATION_REPORT_UPDATES_2025-10-14.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/architecture/SYSTEM_ARCHITECTURE.md,UPDATE,has_broken_links
/home/uday/Downloads/pragati_ros2/docs/integration/ODRIVE_TO_MG6010_MIGRATION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/integration/INTEGRATION_COMPLETE_FINAL_SUMMARY.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/integration/COTTON_DETECTION_INTEGRATION_COMPLETE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/integration/COTTON_DETECTION_INTEGRATION_README.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ROS1_SCRIPT_VERIFICATION_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/CROSS_REFERENCE_ANALYSIS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/VERIFICATION_TRACEABILITY_MATRIX.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/COMPREHENSIVE_DOC_ANALYSIS_2025-10-07.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/SCRIPTS_CONSOLIDATION_ANALYSIS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/DATA_FOLDERS_CONSOLIDATION_PLAN.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/TASK_COMPARISON_PYTHON_VS_CPP.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/COTTON_DETECTION_SENIOR_CODE_REVIEW.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/STATUS_CLAIMS_EXTRACTION.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/PRIMARY_VS_GENERATED_CROSSCHECK.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/DEEP_DIVE_CODE_REVIEW.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/SECOND_DEEP_DIVE_REVIEW.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/OTHER_MODULES_ANALYSIS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/FINAL_PERCENTAGES_AND_GAPS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/CPP_NODE_COMPREHENSIVE_REVIEW_AND_TASKS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/COTTON_DETECTION_DEEP_DIVE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-test-results/FULL_ROS2_SYSTEM_TEST_RESULTS_2025-10-09.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-test-results/MOTOR_TEST_RESULTS_2025-10-10.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-test-results/FINAL_TEST_RESULTS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-test-results/CAN_TEST_RESULTS_2025-10-09.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-test-results/HARDWARE_TEST_RESULTS.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-test-results/MOTOR_COMM_DIAGNOSTIC_2025-10-09.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/INDEX.md,CONSOLIDATE,duplicate_topic:index
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/todos_obsolete.md,CONSOLIDATE,duplicate_topic:obsolete-todos
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/todos_completed.md,CONSOLIDATE,duplicate_topic:completed-todos
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-validation/FIX_VERIFICATION_SUMMARY.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-validation/colleague_workflow_validation_report.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-validation/VALIDATION_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-validation/PARAMETER_LOADING_TEST_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-validation/UPLOAD_READINESS_VALIDATION_REPORT.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-sessions/SESSION_SUMMARY_2025-10-10.md,CONSOLIDATE,duplicate_topic:session-summary
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-sessions/SESSION_SUMMARY_OCT9.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/README.md,CONSOLIDATE,duplicate_topic:readme
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/todos_obsolete.md,CONSOLIDATE,duplicate_topic:obsolete-todos;has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10/todos_completed.md,CONSOLIDATE,duplicate_topic:completed-todos;has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-phases/PHASE_5_COMPLETE.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/threading_performance_assessment.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/hardware_interface_comparison.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/detection_comparison.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/ros1_vs_ros2_comprehensive_analysis.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/FINAL_REPORT.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/config_management_comparison.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/architecture_comparison.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/implementation_achievements.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/logging_monitoring_comparison.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/motor_control_comparison.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/README.md,CONSOLIDATE,duplicate_topic:readme;has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/production_readiness.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/safety_validation.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/MAINTENANCE.md,UPDATE,has_broken_links;references_archived
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/ros2_improvements_validated.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/recommendations.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-analysis/ros1_vs_ros2_comparison/preflight_checklist.md,KEEP,
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/TODO_MASTER.md,CONSOLIDATE,duplicate_topic:master-todo
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/STATUS_REALITY_MATRIX.md,CONSOLIDATE,duplicate_topic:matrix-reality-status
/home/uday/Downloads/pragati_ros2/docs/archive/2025-10-15/originals/PRODUCTION_SYSTEM_EXPLAINED.md,KEEP,
